obj,UpperBound,time,image,method, bleh
0.09111388643556281,0.5950568476138731,327.338,74,cayley,
0.09111388643556281,0.5944447652217283,328.203,74,cayley,
0.09111388643556281,0.5944447652217283,328.433,74,cayley,
0.09111388643556281,0.5934427566477682,329.84,74,cayley,
0.09111388643556281,0.5932983964161009,331.054,74,cayley,
0.09111388643556281,0.5921657267476587,332.172,74,cayley,
0.09111388643556281,0.5920415304942405,333.211,74,cayley,
0.09111388643556281,0.5920415304942405,333.414,74,cayley,
0.09111388643556281,0.5912315525955428,334.248,74,cayley,
0.09111388643556281,0.5910622554712675,334.469,74,cayley,
0.09111388643556281,0.5909014900066749,335.549,74,cayley,
0.09111388643556281,0.5903267099040552,336.464,74,cayley,
0.09111388643556281,0.5903267099040552,336.636,74,cayley,
0.09111388643556281,0.5903267099040552,337.734,74,cayley,
0.09111388643556281,0.5892706474435204,338.349,74,cayley,
0.09111388643556281,0.589243563819179,338.539,74,cayley,
0.09111388643556281,0.589243563819179,339.489,74,cayley,
0.09111388643556281,0.589243563819179,339.676,74,cayley,
0.09111388643556281,0.588175794428745,341.038,74,cayley,
0.09111388643556281,0.5874779251156201,341.907,74,cayley,
0.09111388643556281,0.5874662675948152,341.965,74,cayley,
0.09111388643556281,0.5874662675948152,342.524,74,cayley,
0.09111388643556281,0.5874662675948152,342.701,74,cayley,
0.09111388643556281,0.5874662675948152,343.317,74,cayley,
0.09111388643556281,0.5850286361576301,345.349,74,cayley,
0.09111388643556281,0.5848711597030917,345.591,74,cayley,
0.09111388643556281,0.5848711597030917,345.78,74,cayley,
0.09111388643556281,0.584252009512655,349.224,74,cayley,
0.09111388643556281,0.5829213565108609,351.115,74,cayley,
0.09111388643556281,0.5824333024924402,351.147,74,cayley,
0.09111388643556281,0.5824333024924402,351.899,74,cayley,
0.09111388643556281,0.5824333024924402,352.005,74,cayley,
0.09111388643556281,0.5815629174253141,352.846,74,cayley,
0.09111388643556281,0.580047937721316,353.609,74,cayley,
0.09111388643556281,0.579774070024328,353.686,74,cayley,
0.09111388643556281,0.5791511672993472,354.41,74,cayley,
0.09111388643556281,0.5791511672993472,354.444,74,cayley,
0.09111388643556281,0.5791511672993472,355.186,74,cayley,
0.09111388643556281,0.5791511672993472,355.391,74,cayley,
0.09111388643556281,0.5791511672993472,355.944,74,cayley,
0.09111388643556281,0.5779157545301649,356.49,74,cayley,
0.09111388643556281,0.5762561471719305,356.668,74,cayley,
0.09111388643556281,0.5762561471719305,357.394,74,cayley,
0.09111388643556281,0.5762561471719305,358.303,74,cayley,
0.09111388643556281,0.574784503305236,359.013,74,cayley,
0.09111388643556281,0.5734457562693284,359.151,74,cayley,
0.09111388643556281,0.5734457562693284,360.05,74,cayley,
0.09111388643556281,0.5723557777469336,362.026,74,cayley,
0.09111388643556281,0.5719756668681524,362.497,74,cayley,
0.09111388643556281,0.570815778106534,363.543,74,cayley,
0.09111388643556281,0.5703339582292317,363.698,74,cayley,
0.09111388643556281,0.5703339582292317,364.831,74,cayley,
0.09111388643556281,0.5656487249463246,369.353,74,cayley,
0.09111388643556281,0.5650836613199701,369.816,74,cayley,
0.09111388643556281,0.5633337191927432,372.015,74,cayley,
0.09111388643556281,0.5633337191927432,374.172,74,cayley,
0.09111388643556281,0.5633337191927432,374.462,74,cayley,
0.09111388643556281,0.5596688189368441,375.4,74,cayley,
0.09111388643556281,0.5586913891141319,377.751,74,cayley,
0.09111388643556281,0.5572595412515666,378.798,74,cayley,
0.09111388643556281,0.5556871265013694,381.153,74,cayley,
0.09111388643556281,0.5556812957411098,381.357,74,cayley,
0.09111388643556281,0.555600982757258,382.471,74,cayley,
0.09111388643556281,0.55498193422907,385.049,74,cayley,
0.09111388643556281,0.5541149533943559,386.397,74,cayley,
0.09111388643556281,0.5541149533943559,386.854,74,cayley,
0.09111388643556281,0.5535375383877048,388.909,74,cayley,
0.09111388643556281,0.5535375383877048,389.111,74,cayley,
0.09111388643556281,0.5531021580696696,389.851,74,cayley,
0.09111388643556281,0.5525562728843209,389.921,74,cayley,
0.09111388643556281,0.5515777149671677,391.924,74,cayley,
0.09111388643556281,0.5511109081661789,392.022,74,cayley,
0.09111388643556281,0.5504981424919749,394.737,74,cayley,
0.09111388643556281,0.5503251391652787,394.868,74,cayley,
0.09111388643556281,0.5500928000077794,396.509,74,cayley,
0.09111388643556281,0.549728590962627,396.725,74,cayley,
0.09111388643556281,0.5495332325924371,396.91,74,cayley,
0.09111388643556281,0.549034387392483,398.999,74,cayley,
0.09111388643556281,0.549034387392483,399.132,74,cayley,
0.09111388643556281,0.548428918663379,401.357,74,cayley,
0.09111388643556281,0.548428918663379,401.48,74,cayley,
0.09111388643556281,0.5476864250850941,402.623,74,cayley,
0.09111388643556281,0.5469478813427302,405.32,74,cayley,
0.09111388643556281,0.5465881570111081,407.585,74,cayley,
0.09111388643556281,0.5465344535599166,407.647,74,cayley,
0.09111388643556281,0.5459845957957361,410.069,74,cayley,
0.09111388643556281,0.5459845957957361,410.191,74,cayley,
0.09111388643556281,0.5448967640766232,412.557,74,cayley,
0.09111388643556281,0.544424533774878,412.852,74,cayley,
0.09111388643556281,0.5437332965064121,415.299,74,cayley,
0.09111388643556281,0.5437332965064121,415.359,74,cayley,
0.09111388643556281,0.5437332965064121,416.324,74,cayley,
0.09111388643556281,0.5437332965064121,416.49,74,cayley,
0.09111388643556281,0.5437332965064121,416.534,74,cayley,
0.09111388643556281,0.5429964032358195,417.546,74,cayley,
0.09111388643556281,0.5416234000221788,418.875,74,cayley,
0.09111388643556281,0.5412866154571433,419.703,74,cayley,
0.09111388643556281,0.5412866154571433,420.793,74,cayley,
0.09111388643556281,0.5411845007296802,422.101,74,cayley,
0.09111388643556281,0.5397449552693412,423.474,74,cayley,
0.09111388643556281,0.5397449552693412,423.666,74,cayley,
0.09111388643556281,0.5397449552693412,425.897,74,cayley,
0.09111388643556281,0.5397449552693412,426.048,74,cayley,
0.09111388643556281,0.5365353620452762,428.41,74,cayley,
0.09111388643556281,0.5358484264255031,430.738,74,cayley,
0.09111388643556281,0.5342374151381185,430.805,74,cayley,
0.09111388643556281,0.5328001718149473,431.006,74,cayley,
0.09111388643556281,0.5304485993768042,434.644,74,cayley,
0.09111388643556281,0.5295962121117496,434.778,74,cayley,
0.09111388643556281,0.5275079028887812,437.367,74,cayley,
0.09111388643556281,0.5250027737456524,438.436,74,cayley,
0.09111388643556281,0.5208592001006372,441.457,74,cayley,
0.09111388643556281,0.5204589031054692,441.59,74,cayley,
0.09111388643556281,0.5196267946174574,442.766,74,cayley,
0.09111388643556281,0.5049165092263863,445.237,74,cayley,
0.09111388643556281,0.5049165092263863,445.481,74,cayley,
0.09111388643556281,0.5049165092263863,446.411,74,cayley,
0.09111388643556281,0.5049165092263863,446.556,74,cayley,
0.09111388643556281,0.4728913481096518,449.1,74,cayley,
0.09111388643556281,0.4728913481096518,450.904,74,cayley,
0.09111388643556281,0.4365945894988131,451.935,74,cayley,
0.09111388643556281,0.4365945894988131,452.096,74,cayley,
0.09111388643556281,0.4158340377754241,453.286,74,cayley,
0.09111388643556281,0.4054554792534045,455.211,74,cayley,
0.09111388643556281,0.38962909461221135,457.348,74,cayley,
0.09111388643556281,0.3843038260264681,457.586,74,cayley,
0.09111388643556281,0.38103523271863154,457.796,74,cayley,
0.09111388643556281,0.3587792403187383,460.579,74,cayley,
0.09111388643556281,0.3587792403187383,460.702,74,cayley,
0.09111388643556281,0.34209310919886177,462.233,74,cayley,
0.09111388643556281,0.24011014897686875,463.543,74,cayley,
0.09111388643556281,0.23870940233713955,463.838,74,cayley,
0.09111388643556281,0.23870940233713955,464.856,74,cayley,
0.09111388643556281,0.23870940233713955,464.952,74,cayley,
0.09111388643556281,0.23870940233713955,465.014,74,cayley,
0.09111388643556281,0.23530401443642476,468.197,74,cayley,
0.09111388643556281,0.23424742833755707,468.43,74,cayley,
0.09111388643556281,0.2333435530395898,469.319,74,cayley,
0.09111388643556281,0.2333435530395898,469.388,74,cayley,
0.09111388643556281,0.23269665893816788,470.869,74,cayley,
0.09111388643556281,0.2308986970433726,471.545,74,cayley,
0.09111388643556281,0.23068109324337005,471.623,74,cayley,
0.09111388643556281,0.2303018342007962,472.938,74,cayley,
0.09111388643556281,0.22998312196012127,473.157,74,cayley,
0.09111388643556281,0.22887484012649303,475.613,74,cayley,
0.09111388643556281,0.22867959013547604,475.797,74,cayley,
0.09111388643556281,0.2284779541196054,476.481,74,cayley,
0.09111388643556281,0.22787972611661608,476.666,74,cayley,
0.09111388643556281,0.2275444637921514,476.753,74,cayley,
0.09111388643556281,0.2273519951552918,478.256,74,cayley,
0.09111388643556281,0.2273519951552918,479.044,74,cayley,
0.09111388643556281,0.2273519951552918,479.086,74,cayley,
0.09111388643556281,0.2273519951552918,479.203,74,cayley,
0.09111388643556281,0.22676635851489377,480.496,74,cayley,
0.09111388643556281,0.22654982647662117,480.671,74,cayley,
0.09111388643556281,0.22543489488394092,482.704,74,cayley,
0.09111388643556281,0.225139344104076,482.76,74,cayley,
0.09111388643556281,0.2247928758770187,484.699,74,cayley,
0.09111388643556281,0.2247928758770187,484.958,74,cayley,
0.09111388643556281,0.2247928758770187,486.155,74,cayley,
0.09111388643556281,0.22409265831151315,486.789,74,cayley,
0.09111388643556281,0.22344647192674064,486.847,74,cayley,
0.09111388643556281,0.22344647192674064,488.354,74,cayley,
0.09111388643556281,0.22337627725840678,498.448,74,cayley,
0.09111388643556281,0.22330228167041452,499.206,74,cayley,
0.09111388643556281,0.22302049969338059,500.648,74,cayley,
0.09111388643556281,0.22272357044458255,501.569,74,cayley,
0.09111388643556281,0.22240431294813806,501.749,74,cayley,
0.09111388643556281,0.22229444775486948,503.801,74,cayley,
0.09111388643556281,0.2211185043008742,506.324,74,cayley,
0.09111388643556281,0.2211185043008742,506.607,74,cayley,
0.09111388643556281,0.22028165595338092,507.491,74,cayley,
0.09111388643556281,0.2201110622166305,507.7,74,cayley,
0.09111388643556281,0.2197317915002282,509.798,74,cayley,
0.09111388643556281,0.21930505772983874,511.016,74,cayley,
0.09111388643556281,0.21920575719798133,511.283,74,cayley,
0.09111388643556281,0.21881245661727386,513.524,74,cayley,
0.09111388643556281,0.21874409800106412,513.693,74,cayley,
0.09111388643556281,0.21864557491081799,514.599,74,cayley,
0.09111388643556281,0.21845484650645955,514.828,74,cayley,
0.09111388643556281,0.21836922091890976,518.495,74,cayley,
0.09111388643556281,0.21817683424255568,523.07,74,cayley,
0.09111388643556281,0.21796662050318427,523.307,74,cayley,
0.09111388643556281,0.21794475511975067,523.933,74,cayley,
0.09111388643556281,0.2179406874932817,524.131,74,cayley,
0.09111388643556281,0.21793440196921318,524.519,74,cayley,
0.09111388643556281,0.21788262670278793,525.076,74,cayley,
0.09111388643556281,0.2163690389567786,531.565,74,cayley,
0.09111388643556281,0.2163690389567786,531.777,74,cayley,
0.09111388643556281,0.21603630461437592,534.285,74,cayley,
0.09111388643556281,0.21597444648942113,535.859,74,cayley,
0.09111388643556281,0.21597444648942113,535.992,74,cayley,
0.09111388643556281,0.2155430572550577,538.554,74,cayley,
0.09111388643556281,0.21546537495173398,538.702,74,cayley,
0.09111388643556281,0.21546537495173398,540.156,74,cayley,
0.09111388643556281,0.2152265109163874,540.913,74,cayley,
0.09111388643556281,0.2152265109163874,541.009,74,cayley,
0.09111388643556281,0.2152265109163874,541.562,74,cayley,
0.09111388643556281,0.2152265109163874,541.696,74,cayley,
0.09111388643556281,0.21509464837935496,543.739,74,cayley,
0.09111388643556281,0.214937369180876,545.087,74,cayley,
0.09111388643556281,0.214937369180876,545.888,74,cayley,
0.09111388643556281,0.214937369180876,547.669,74,cayley,
0.09111388643556281,0.21458324158200165,549.645,74,cayley,
0.09111388643556281,0.21458324158200165,549.723,74,cayley,
0.09111388643556281,0.21440403949930803,552.39,74,cayley,
0.09111388643556281,0.21433234349311192,553.908,74,cayley,
0.09111388643556281,0.21419706801265428,553.972,74,cayley,
0.09111388643556281,0.2141421727876629,554.087,74,cayley,
0.09111388643556281,0.21398937229623985,555.255,74,cayley,
0.09111388643556281,0.21393855909213524,555.468,74,cayley,
0.09111388643556281,0.2139201827507433,555.668,74,cayley,
0.09111388643556281,0.21365509358891996,559.271,74,cayley,
0.09111388643556281,0.21336007387878994,561.0,74,cayley,
0.09111388643556281,0.21308168748402015,564.41,74,cayley,
0.09111388643556281,0.2130605696146033,564.505,74,cayley,
0.09111388643556281,0.21297325369182601,564.693,74,cayley,
0.09111388643556281,0.21288249820006797,566.032,74,cayley,
0.09111388643556281,0.21276096565359498,566.226,74,cayley,
0.09111388643556281,0.21259127793368973,568.218,74,cayley,
0.09111388643556281,0.21248727616373186,568.313,74,cayley,
0.09111388643556281,0.21244603748210045,569.442,74,cayley,
0.09111388643556281,0.21229842626114515,569.491,74,cayley,
0.09111388643556281,0.21212087105347155,569.566,74,cayley,
0.09111388643556281,0.21193632892499223,572.162,74,cayley,
0.09111388643556281,0.21187738426152297,572.415,74,cayley,
0.09111388643556281,0.21182632277860103,573.854,74,cayley,
0.09111388643556281,0.21171654074282123,574.134,74,cayley,
0.09111388643556281,0.21127286898824893,575.861,74,cayley,
0.09135058387233883,0.21127286898824893,579.435,74,cayley,
0.09135058387233883,0.21074042740600485,581.531,74,cayley,
0.09135058387233883,0.2103663284776519,582.331,74,cayley,
0.09135058387233883,0.21023444119047852,582.405,74,cayley,
0.09135058387233883,0.21008313718017863,582.489,74,cayley,
0.09135058387233883,0.20995150077574043,584.595,74,cayley,
0.09135058387233883,0.20968953899296877,585.598,74,cayley,
0.09135058387233883,0.20968953899296877,588.05,74,cayley,
0.09135058387233883,0.20944680422336978,588.853,74,cayley,
0.09135058387233883,0.20892518406562827,589.623,74,cayley,
0.09135058387233883,0.20892518406562827,589.707,74,cayley,
0.09135058387233883,0.20892518406562827,589.865,74,cayley,
0.09135058387233883,0.20882584163309753,591.454,74,cayley,
0.09135058387233883,0.20849794840557706,592.546,74,cayley,
0.09135058387233883,0.20828905305352552,593.784,74,cayley,
0.09135058387233883,0.20828905305352552,594.617,74,cayley,
0.09135058387233883,0.20828905305352552,594.769,74,cayley,
0.09135058387233883,0.20828905305352552,596.032,74,cayley,
0.09135058387233883,0.20828905305352552,596.873,74,cayley,
0.09135058387233883,0.20828905305352552,596.934,74,cayley,
0.09135058387233883,0.20722955680296004,597.654,74,cayley,
0.09135058387233883,0.20701706155118108,597.851,74,cayley,
0.09135058387233883,0.206830303914077,598.022,74,cayley,
0.0863483701827177,7.687587072910355,2.969,28,big-m,
0.08867956569829795,6.5809728550628055,15.127,28,big-m,
0.08867956569829795,6.444923934003935,22.717,28,big-m,
0.08905543045397081,6.444923934003935,25.554,28,big-m,
0.08905543045397081,6.444923934003935,25.878,28,big-m,
0.08905543045397081,6.444923934003935,26.398,28,big-m,
0.08905543045397081,6.444923934003935,29.077,28,big-m,
0.08905543045397081,6.444923934003935,29.972,28,big-m,
0.08905543045397081,6.444923934003935,30.4,28,big-m,
0.08905543045397081,6.444923934003935,31.395,28,big-m,
0.08905543045397081,6.444923934003935,32.045,28,big-m,
0.08905543045397081,6.444923934003935,32.925,28,big-m,
0.08905543045397081,6.444923934003935,33.62,28,big-m,
0.08905543045397081,6.444923934003935,34.575,28,big-m,
0.08905543045397081,6.444923934003935,34.828,28,big-m,
0.08905543045397081,6.444923934003935,35.051,28,big-m,
0.08951209164849462,6.444923934003935,40.523,28,big-m,
0.08951209164849462,6.444923934003935,42.315,28,big-m,
0.08977663182977648,6.444923934003935,44.829,28,big-m,
0.08977663182977648,6.444923934003935,46.077,28,big-m,
0.08977663182977648,6.444923934003935,47.844,28,big-m,
0.08977663182977648,6.444923934003935,48.399,28,big-m,
0.08977663182977648,6.444923934003935,49.431,28,big-m,
0.08977663182977648,6.444923934003935,50.111,28,big-m,
0.08977663182977648,6.444923934003935,50.715,28,big-m,
0.08977663182977648,6.444923934003935,52.692,28,big-m,
0.08977663182977648,6.444923934003935,54.225,28,big-m,
0.08977663182977648,6.444923934003935,54.228,28,big-m,
0.08977663182977648,6.444923934003935,54.23,28,big-m,
0.08977663182977648,6.444923934003935,55.115,28,big-m,
0.08977663182977648,6.444923934003935,55.71,28,big-m,
0.08977663182977648,6.444923934003935,55.711,28,big-m,
0.08977663182977648,6.444923934003935,56.2,28,big-m,
0.08977663182977648,6.444923934003935,56.689,28,big-m,
0.08977663182977648,6.444923934003935,58.048,28,big-m,
0.08977663182977648,6.444923934003935,58.05,28,big-m,
0.08977663182977648,6.444923934003935,58.63,28,big-m,
0.08977663182977648,6.444923934003935,60.398,28,big-m,
0.08977663182977648,6.444923934003935,60.4,28,big-m,
0.08977663182977648,6.397262548572669,61.029,28,big-m,
0.08977663182977648,6.143046109566222,63.799,28,big-m,
0.08977663182977648,6.116489499348916,64.353,28,big-m,
0.08977663182977648,6.062183141614876,64.856,28,big-m,
0.08977663182977648,6.062183141614876,64.858,28,big-m,
0.08977663182977648,6.062183141614876,66.018,28,big-m,
0.08977663182977648,6.062183141614876,66.522,28,big-m,
0.08977663182977648,6.023955628539473,66.523,28,big-m,
0.08977663182977648,6.002188639537392,67.031,28,big-m,
0.08977663182977648,5.989738396823117,67.034,28,big-m,
0.08977663182977648,5.863115735791638,68.607,28,big-m,
0.09177535691021267,5.085481757213445,529.916,28,big-m,
