obj,lowerBound,time,img,method,nn_id
-7.468035065607937,-3.376644105251029,211.14,12,cayley,1
-7.468035065607937,-3.376644105251029,211.14,12,cayley,1
-7.468035065607937,-3.376644105251029,211.141,12,cayley,1
-7.468035065607937,-3.376644105251029,211.141,12,cayley,1
-7.468035065607937,-3.376644105251029,211.141,12,cayley,1
-7.468035065607937,-3.376644105251029,211.141,12,cayley,1
-7.468035065607937,-3.376644105251029,211.141,12,cayley,1
-7.468035065607937,-3.376644105251029,211.142,12,cayley,1
-7.468035065607937,-3.376644105251029,211.142,12,cayley,1
-7.468035065607937,-3.376644105251029,211.142,12,cayley,1
-7.468035065607937,-3.376644105251029,211.142,12,cayley,1
-7.468035065607937,-3.376644105251029,211.143,12,cayley,1
-7.468035065607937,-3.376644105251029,211.143,12,cayley,1
-7.468035065607937,-3.376644105251029,211.143,12,cayley,1
-7.468035065607937,-3.376644105251029,211.143,12,cayley,1
-7.468035065607937,-3.376644105251029,211.143,12,cayley,1
-7.468035065607937,-3.376644105251029,211.144,12,cayley,1
-7.468035065607937,-3.376644105251029,211.144,12,cayley,1
-7.468035065607937,-3.376644105251029,211.144,12,cayley,1
-7.468035065607937,-3.376644105251029,211.144,12,cayley,1
-7.468035065607937,-3.376644105251029,211.145,12,cayley,1
-7.468035065607937,-3.376644105251029,211.145,12,cayley,1
-7.468035065607937,-3.376644105251029,211.145,12,cayley,1
-7.468035065607937,-3.376644105251029,211.145,12,cayley,1
-7.468035065607937,-3.376644105251029,211.145,12,cayley,1
-7.468035065607937,-3.376644105251029,211.146,12,cayley,1
-7.468035065607937,-3.376644105251029,211.146,12,cayley,1
-7.468035065607937,-3.376644105251029,211.146,12,cayley,1
-7.468035065607937,-3.376644105251029,211.146,12,cayley,1
-7.468035065607937,-3.376644105251029,211.147,12,cayley,1
-7.468035065607937,-3.376644105251029,211.147,12,cayley,1
-7.468035065607937,-3.376644105251029,211.147,12,cayley,1
-7.468035065607937,-3.376644105251029,211.147,12,cayley,1
-7.468035065607937,-3.376644105251029,211.147,12,cayley,1
-7.468035065607937,-3.376644105251029,211.148,12,cayley,1
-7.468035065607937,-3.376644105251029,211.148,12,cayley,1
-7.468035065607937,-3.376644105251029,211.148,12,cayley,1
-7.468035065607937,-3.376644105251029,211.148,12,cayley,1
-7.468035065607937,-3.376644105251029,211.149,12,cayley,1
-7.468035065607937,-3.376644105251029,211.149,12,cayley,1
-7.468035065607937,-3.376644105251029,211.149,12,cayley,1
-7.468035065607937,-3.376644105251029,211.149,12,cayley,1
-7.468035065607937,-3.376644105251029,211.149,12,cayley,1
-7.468035065607937,-3.376644105251029,211.15,12,cayley,1
-7.468035065607937,-3.376644105251029,211.15,12,cayley,1
-7.468035065607937,-3.376644105251029,211.15,12,cayley,1
-7.468035065607937,-3.376644105251029,211.15,12,cayley,1
-7.468035065607937,-3.376644105251029,211.151,12,cayley,1
-7.468035065607937,-3.376644105251029,211.151,12,cayley,1
-7.468035065607937,-3.376644105251029,211.151,12,cayley,1
-7.468035065607937,-3.376644105251029,211.151,12,cayley,1
-7.468035065607937,-3.376644105251029,211.151,12,cayley,1
-7.468035065607937,-3.376644105251029,211.152,12,cayley,1
-7.468035065607937,-3.381105628908644,211.152,12,cayley,1
-7.468035065607937,-3.381105628908644,211.154,12,cayley,1
-7.468035065607937,-3.381105628908644,211.155,12,cayley,1
-7.468035065607937,-3.381105628908644,211.155,12,cayley,1
-7.468035065607937,-3.381105628908644,211.155,12,cayley,1
-7.468035065607937,-3.381105628908644,211.156,12,cayley,1
-7.468035065607937,-3.381105628908644,211.156,12,cayley,1
-7.468035065607937,-3.381105628908644,211.156,12,cayley,1
-7.468035065607937,-3.381105628908644,211.156,12,cayley,1
-7.468035065607937,-3.381105628908644,211.156,12,cayley,1
-7.468035065607937,-3.381105628908644,211.157,12,cayley,1
-7.468035065607937,-3.381105628908644,211.157,12,cayley,1
-7.468035065607937,-3.381105628908644,211.159,12,cayley,1
-7.468035065607937,-3.381105628908644,211.16,12,cayley,1
-7.468035065607937,-3.381105628908644,211.16,12,cayley,1
-7.468035065607937,-3.381105628908644,211.161,12,cayley,1
-7.468035065607937,-3.381105628908644,211.161,12,cayley,1
-7.468035065607937,-3.381105628908644,211.161,12,cayley,1
-7.468035065607937,-3.381105628908644,211.161,12,cayley,1
-7.468035065607937,-3.381105628908644,211.162,12,cayley,1
-7.468035065607937,-3.381105628908644,211.162,12,cayley,1
-7.468035065607937,-3.381105628908644,211.162,12,cayley,1
-7.468035065607937,-3.381105628908644,211.164,12,cayley,1
-7.468035065607937,-3.426784196792501,211.165,12,cayley,1
-7.468035065607937,-3.426784196792501,211.165,12,cayley,1
-7.468035065607937,-3.426784196792501,211.165,12,cayley,1
-7.468035065607937,-3.426784196792501,211.166,12,cayley,1
-7.468035065607937,-3.426784196792501,211.166,12,cayley,1
-7.468035065607937,-3.426784196792501,211.166,12,cayley,1
-7.468035065607937,-3.426784196792501,211.166,12,cayley,1
-7.468035065607937,-3.426784196792501,211.167,12,cayley,1
-7.468035065607937,-3.426784196792501,211.167,12,cayley,1
-7.468035065607937,-3.426784196792501,211.167,12,cayley,1
-7.468035065607937,-3.426784196792501,211.168,12,cayley,1
-7.468035065607937,-3.426784196792501,211.168,12,cayley,1
-7.468035065607937,-3.426784196792501,211.168,12,cayley,1
-7.468035065607937,-3.426784196792501,211.168,12,cayley,1
-7.468035065607937,-3.426784196792501,211.168,12,cayley,1
-7.468035065607937,-3.426784196792501,211.169,12,cayley,1
-7.468035065607937,-3.426784196792501,211.169,12,cayley,1
-7.468035065607937,-3.426784196792501,211.169,12,cayley,1
-7.468035065607937,-3.426784196792501,211.17,12,cayley,1
-7.468035065607937,-3.426784196792501,211.17,12,cayley,1
-7.468035065607937,-3.426784196792501,211.17,12,cayley,1
-7.468035065607937,-3.426784196792501,211.17,12,cayley,1
-7.468035065607937,-3.426784196792501,211.171,12,cayley,1
-7.468035065607937,-3.426784196792501,211.171,12,cayley,1
-7.468035065607937,-3.426784196792501,211.171,12,cayley,1
-7.468035065607937,-3.426784196792501,211.171,12,cayley,1
-7.468035065607937,-3.426784196792501,211.172,12,cayley,1
-7.468035065607937,-3.426784196792501,211.172,12,cayley,1
-7.468035065607937,-3.426784196792501,211.172,12,cayley,1
-7.468035065607937,-3.426784196792501,211.172,12,cayley,1
-7.468035065607937,-3.426784196792501,211.173,12,cayley,1
-7.468035065607937,-3.426784196792501,211.173,12,cayley,1
-7.468035065607937,-3.426784196792501,211.173,12,cayley,1
-7.468035065607937,-3.426784196792501,211.173,12,cayley,1
-7.468035065607937,-3.426784196792501,211.173,12,cayley,1
-7.468035065607937,-3.426784196792501,211.174,12,cayley,1
-7.468035065607937,-3.426784196792501,211.174,12,cayley,1
-7.468035065607937,-3.426784196792501,211.174,12,cayley,1
-7.468035065607937,-3.426784196792501,211.175,12,cayley,1
-7.468035065607937,-3.426784196792501,211.175,12,cayley,1
-7.468035065607937,-3.426784196792501,211.175,12,cayley,1
-7.468035065607937,-3.426784196792501,211.175,12,cayley,1
-7.468035065607937,-3.426784196792501,211.176,12,cayley,1
-7.468035065607937,-3.426784196792501,211.176,12,cayley,1
-7.468035065607937,-3.426784196792501,211.176,12,cayley,1
-7.468035065607937,-3.426784196792501,211.176,12,cayley,1
-7.468035065607937,-3.426784196792501,211.177,12,cayley,1
-7.468035065607937,-3.426784196792501,211.177,12,cayley,1
-7.468035065607937,-3.426784196792501,211.177,12,cayley,1
-7.468035065607937,-3.426784196792501,211.177,12,cayley,1
-7.468035065607937,-3.426784196792501,211.178,12,cayley,1
-7.468035065607937,-3.426784196792501,211.178,12,cayley,1
-7.468035065607937,-3.426784196792501,211.178,12,cayley,1
-7.468035065607937,-3.426784196792501,211.178,12,cayley,1
-7.468035065607937,-3.426784196792501,211.178,12,cayley,1
-7.468035065607937,-3.426784196792501,211.179,12,cayley,1
-7.468035065607937,-3.426784196792501,211.179,12,cayley,1
-7.468035065607937,-3.426784196792501,211.179,12,cayley,1
-7.468035065607937,-3.426784196792501,211.179,12,cayley,1
-7.468035065607937,-3.426784196792501,211.18,12,cayley,1
-7.468035065607937,-3.426784196792501,211.18,12,cayley,1
-7.468035065607937,-3.426784196792501,211.18,12,cayley,1
-7.468035065607937,-3.426784196792501,211.18,12,cayley,1
-7.468035065607937,-3.426784196792501,211.181,12,cayley,1
-7.468035065607937,-3.426784196792501,211.181,12,cayley,1
-7.468035065607937,-3.426784196792501,211.181,12,cayley,1
-7.468035065607937,-3.426784196792501,211.181,12,cayley,1
-7.468035065607937,-3.426784196792501,211.182,12,cayley,1
-7.468035065607937,-3.426784196792501,211.182,12,cayley,1
-7.468035065607937,-3.426784196792501,211.182,12,cayley,1
-7.468035065607937,-3.426784196792501,211.182,12,cayley,1
-7.468035065607937,-3.426784196792501,211.182,12,cayley,1
-7.468035065607937,-3.426784196792501,211.183,12,cayley,1
-7.468035065607937,-3.426784196792501,211.183,12,cayley,1
-7.468035065607937,-3.426784196792501,211.183,12,cayley,1
-7.468035065607937,-3.426784196792501,211.183,12,cayley,1
-7.468035065607937,-3.426784196792501,211.184,12,cayley,1
-7.468035065607937,-3.426784196792501,211.184,12,cayley,1
-7.468035065607937,-3.426784196792501,211.184,12,cayley,1
-7.468035065607937,-3.426784196792501,211.184,12,cayley,1
-7.468035065607937,-3.426784196792501,211.185,12,cayley,1
-7.468035065607937,-3.426784196792501,211.185,12,cayley,1
-7.468035065607937,-3.426784196792501,211.185,12,cayley,1
-7.468035065607937,-3.426784196792501,211.185,12,cayley,1
-7.468035065607937,-3.426784196792501,211.185,12,cayley,1
-7.468035065607937,-3.426784196792501,211.186,12,cayley,1
-7.468035065607937,-3.426784196792501,211.186,12,cayley,1
-7.468035065607937,-3.426784196792501,211.186,12,cayley,1
-7.468035065607937,-3.426784196792501,211.186,12,cayley,1
-7.468035065607937,-3.426784196792501,211.187,12,cayley,1
-7.468035065607937,-3.426784196792501,211.187,12,cayley,1
-7.468035065607937,-3.426784196792501,211.187,12,cayley,1
-7.468035065607937,-3.426784196792501,211.187,12,cayley,1
-7.468035065607937,-3.426784196792501,211.188,12,cayley,1
-7.468035065607937,-3.426784196792501,211.188,12,cayley,1
-7.468035065607937,-3.426784196792501,211.188,12,cayley,1
-7.468035065607937,-3.426784196792501,211.188,12,cayley,1
-7.468035065607937,-3.426784196792501,211.189,12,cayley,1
-7.468035065607937,-3.426784196792501,211.189,12,cayley,1
-7.468035065607937,-3.426784196792501,211.189,12,cayley,1
-7.468035065607937,-3.426784196792501,211.189,12,cayley,1
-7.468035065607937,-3.426784196792501,211.189,12,cayley,1
-7.468035065607937,-3.426784196792501,211.19,12,cayley,1
-7.468035065607937,-3.426784196792501,211.19,12,cayley,1
-7.468035065607937,-3.426784196792501,211.19,12,cayley,1
-7.468035065607937,-3.426784196792501,211.19,12,cayley,1
-7.468035065607937,-3.426784196792501,211.191,12,cayley,1
-7.468035065607937,-3.426784196792501,211.191,12,cayley,1
-7.468035065607937,-3.426784196792501,211.191,12,cayley,1
-7.468035065607937,-3.426784196792501,211.192,12,cayley,1
-7.468035065607937,-3.426784196792501,211.192,12,cayley,1
-7.468035065607937,-3.426784196792501,211.192,12,cayley,1
-7.468035065607937,-3.426784196792501,211.192,12,cayley,1
-7.468035065607937,-3.426784196792501,211.192,12,cayley,1
-7.468035065607937,-3.426784196792501,211.193,12,cayley,1
-7.468035065607937,-3.426784196792501,211.193,12,cayley,1
-7.468035065607937,-3.426784196792501,211.193,12,cayley,1
-7.468035065607937,-3.426784196792501,211.193,12,cayley,1
-7.468035065607937,-3.426784196792501,211.194,12,cayley,1
-7.468035065607937,-3.426784196792501,211.196,12,cayley,1
-7.468035065607937,-3.426784196792501,211.196,12,cayley,1
-7.468035065607937,-3.426784196792501,211.197,12,cayley,1
-7.468035065607937,-3.426784196792501,211.197,12,cayley,1
-7.468035065607937,-3.426784196792501,211.197,12,cayley,1
-7.468035065607937,-3.426784196792501,211.197,12,cayley,1
-7.468035065607937,-3.428417580342093,217.596,12,cayley,1
-7.468035065607937,-3.428417580342093,217.599,12,cayley,1
-7.468035065607937,-3.428417580342093,217.599,12,cayley,1
-7.468035065607937,-3.428417580342093,217.599,12,cayley,1
-7.468035065607937,-3.428417580342093,217.6,12,cayley,1
-7.468035065607937,-3.428417580342093,217.6,12,cayley,1
-7.468035065607937,-3.428417580342093,217.6,12,cayley,1
-7.468035065607937,-3.428417580342093,217.6,12,cayley,1
-7.468035065607937,-3.428417580342093,217.601,12,cayley,1
-7.468035065607937,-3.428417580342093,217.601,12,cayley,1
-7.468035065607937,-3.428417580342093,217.601,12,cayley,1
-7.468035065607937,-3.428417580342093,217.601,12,cayley,1
-7.468035065607937,-3.428417580342093,217.603,12,cayley,1
-7.468035065607937,-3.428417580342093,217.604,12,cayley,1
-7.468035065607937,-3.428417580342093,217.604,12,cayley,1
-7.468035065607937,-3.428417580342093,217.604,12,cayley,1
-7.468035065607937,-3.428417580342093,217.604,12,cayley,1
-7.468035065607937,-3.428417580342093,217.604,12,cayley,1
-7.468035065607937,-3.428417580342093,217.605,12,cayley,1
-7.468035065607937,-3.428417580342093,217.605,12,cayley,1
-7.468035065607937,-3.428417580342093,217.605,12,cayley,1
-7.468035065607937,-3.428417580342093,217.607,12,cayley,1
-7.468035065607937,-3.428417580342093,217.607,12,cayley,1
-7.468035065607937,-3.428417580342093,217.608,12,cayley,1
-7.468035065607937,-3.428417580342093,217.608,12,cayley,1
-7.468035065607937,-3.428417580342093,217.608,12,cayley,1
-7.468035065607937,-3.428417580342093,217.608,12,cayley,1
-7.468035065607937,-3.428417580342093,217.609,12,cayley,1
-7.468035065607937,-3.428417580342093,217.609,12,cayley,1
-7.468035065607937,-3.428417580342093,217.609,12,cayley,1
-7.468035065607937,-3.428417580342093,217.609,12,cayley,1
-7.468035065607937,-3.428417580342093,217.609,12,cayley,1
-7.468035065607937,-3.428417580342093,217.61,12,cayley,1
-7.468035065607937,-3.428417580342093,217.61,12,cayley,1
-7.468035065607937,-3.428417580342093,217.612,12,cayley,1
-7.468035065607937,-3.428417580342093,217.612,12,cayley,1
-7.468035065607937,-3.428417580342093,217.613,12,cayley,1
-7.468035065607937,-3.428417580342093,217.613,12,cayley,1
-7.468035065607937,-3.432010106220239,217.613,12,cayley,1
-7.468035065607937,-3.432010106220239,217.614,12,cayley,1
-7.468035065607937,-3.432010106220239,217.614,12,cayley,1
-7.468035065607937,-3.432010106220239,217.614,12,cayley,1
-7.468035065607937,-3.432010106220239,217.614,12,cayley,1
-7.468035065607937,-3.432010106220239,217.614,12,cayley,1
-7.468035065607937,-3.432010106220239,217.615,12,cayley,1
-7.468035065607937,-3.432010106220239,217.615,12,cayley,1
-7.468035065607937,-3.432010106220239,217.615,12,cayley,1
-7.468035065607937,-3.432010106220239,217.615,12,cayley,1
-7.468035065607937,-3.432010106220239,217.616,12,cayley,1
-7.468035065607937,-3.432010106220239,217.616,12,cayley,1
-7.468035065607937,-3.432010106220239,217.616,12,cayley,1
-7.468035065607937,-3.432010106220239,217.616,12,cayley,1
-7.468035065607937,-3.432010106220239,217.617,12,cayley,1
-7.468035065607937,-3.432010106220239,217.617,12,cayley,1
-7.468035065607937,-3.432010106220239,217.617,12,cayley,1
-7.468035065607937,-3.432010106220239,217.617,12,cayley,1
-7.468035065607937,-3.432010106220239,217.619,12,cayley,1
-7.468035065607937,-3.432010106220239,217.62,12,cayley,1
-7.468035065607937,-3.432010106220239,217.622,12,cayley,1
-7.468035065607937,-3.432010106220239,217.622,12,cayley,1
-7.468035065607937,-3.432010106220239,217.623,12,cayley,1
-7.468035065607937,-3.432010106220239,217.623,12,cayley,1
-7.468035065607937,-3.432010106220239,217.623,12,cayley,1
-7.468035065607937,-3.432010106220239,217.623,12,cayley,1
-7.468035065607937,-3.432010106220239,217.623,12,cayley,1
-7.468035065607937,-3.432010106220239,217.624,12,cayley,1
-7.468035065607937,-3.432010106220239,217.624,12,cayley,1
-7.468035065607937,-3.432010106220239,217.624,12,cayley,1
-7.468035065607937,-3.432010106220239,217.624,12,cayley,1
-7.468035065607937,-3.432010106220239,217.624,12,cayley,1
-7.468035065607937,-3.432010106220239,217.625,12,cayley,1
-7.468035065607937,-3.432010106220239,217.625,12,cayley,1
-7.468035065607937,-3.432010106220239,217.625,12,cayley,1
-7.468035065607937,-3.432010106220239,217.625,12,cayley,1
-7.468035065607937,-3.432010106220239,217.626,12,cayley,1
-7.468035065607937,-3.432010106220239,217.626,12,cayley,1
-7.468035065607937,-3.432010106220239,217.626,12,cayley,1
-7.468035065607937,-3.432010106220239,217.626,12,cayley,1
-7.468035065607937,-3.432010106220239,217.626,12,cayley,1
-7.468035065607937,-3.432010106220239,217.627,12,cayley,1
-7.468035065607937,-3.432010106220239,217.627,12,cayley,1
-7.468035065607937,-3.432010106220239,217.627,12,cayley,1
-7.468035065607937,-3.432010106220239,217.627,12,cayley,1
-7.468035065607937,-3.432010106220239,217.628,12,cayley,1
-7.468035065607937,-3.432010106220239,217.628,12,cayley,1
-7.468035065607937,-3.432010106220239,217.628,12,cayley,1
-7.468035065607937,-3.432010106220239,217.628,12,cayley,1
-7.468035065607937,-3.432010106220239,217.628,12,cayley,1
-7.468035065607937,-3.432010106220239,217.629,12,cayley,1
-7.468035065607937,-3.432010106220239,217.629,12,cayley,1
-7.468035065607937,-3.432010106220239,217.629,12,cayley,1
-7.468035065607937,-3.432010106220239,217.629,12,cayley,1
-7.468035065607937,-3.432010106220239,217.63,12,cayley,1
-7.468035065607937,-3.432010106220239,217.63,12,cayley,1
-7.468035065607937,-3.432010106220239,217.63,12,cayley,1
-7.468035065607937,-3.432010106220239,217.63,12,cayley,1
-7.468035065607937,-3.432010106220239,217.63,12,cayley,1
-7.468035065607937,-3.432010106220239,217.631,12,cayley,1
-7.468035065607937,-3.432010106220239,217.631,12,cayley,1
-7.468035065607937,-3.432010106220239,217.631,12,cayley,1
-7.468035065607937,-3.432010106220239,217.631,12,cayley,1
-7.468035065607937,-3.432010106220239,217.632,12,cayley,1
-7.468035065607937,-3.432010106220239,217.632,12,cayley,1
-7.468035065607937,-3.432010106220239,217.632,12,cayley,1
-7.468035065607937,-3.432010106220239,217.632,12,cayley,1
-7.468035065607937,-3.432010106220239,217.632,12,cayley,1
-7.468035065607937,-3.432010106220239,217.633,12,cayley,1
-7.468035065607937,-3.432010106220239,217.633,12,cayley,1
-7.468035065607937,-3.432010106220239,217.633,12,cayley,1
-7.468035065607937,-3.432010106220239,217.633,12,cayley,1
-7.468035065607937,-3.432010106220239,217.634,12,cayley,1
-7.468035065607937,-3.432010106220239,217.634,12,cayley,1
-7.468035065607937,-3.432010106220239,217.634,12,cayley,1
-7.468035065607937,-3.432010106220239,217.634,12,cayley,1
-7.468035065607937,-3.432010106220239,217.635,12,cayley,1
-7.468035065607937,-3.432010106220239,217.635,12,cayley,1
